user_id,currency_pair,action,amount,price,timestamp,risk_rate,stop_loss,take_profit
2,EUR/USD,buy,42577,1.11959,20/02/2015 12:00,0.0141,1.10312,1.16092
4,EUR/USD,buy,24618,1.18655,20/02/2015 16:00,0.0292,1.16705,1.21172
7,EUR/USD,sell,10235,1.17388,20/02/2015 20:00,0.0163,1.19715,1.14565
10,EUR/USD,sell,45040,1.07949,21/02/2015 00:00,0.0281,1.09268,1.05294
10,EUR/USD,sell,13639,1.05802,21/02/2015 04:00,0.0122,1.07698,1.02735
9,EUR/USD,buy,2573,1.05496,21/02/2015 08:00,0.0236,1.04239,1.08118
1,EUR/USD,buy,17723,1.09851,21/02/2015 12:00,0.0082,1.07985,1.12686
4,EUR/USD,buy,12920,1.09303,21/02/2015 16:00,0.0188,1.07157,1.12445
8,EUR/USD,sell,7999,1.18268,21/02/2015 20:00,0.0148,1.20438,1.14887
5,EUR/USD,sell,41947,1.0737,22/02/2015 00:00,0.0245,1.09108,1.03155
3,EUR/USD,sell,1454,1.24509,22/02/2015 04:00,0.0161,1.26334,1.20101
10,EUR/USD,sell,39200,1.08864,22/02/2015 08:00,0.0089,1.10387,1.066
1,EUR/USD,buy,20169,1.16656,22/02/2015 12:00,0.0257,1.14972,1.20407
8,EUR/USD,sell,29001,1.21432,22/02/2015 16:00,0.0265,1.23131,1.16781
6,EUR/USD,buy,44821,1.08432,22/02/2015 20:00,0.0186,1.06505,1.1138
1,EUR/USD,buy,48646,1.19079,23/02/2015 00:00,0.0151,1.16794,1.22395
1,EUR/USD,buy,46664,1.19862,23/02/2015 04:00,0.0244,1.17936,1.22595
3,EUR/USD,sell,39867,1.1901,23/02/2015 08:00,0.0131,1.21193,1.16121
4,EUR/USD,buy,21844,1.05234,23/02/2015 12:00,0.0095,1.035,1.08617
9,EUR/USD,sell,38120,1.12286,23/02/2015 16:00,0.007,1.14279,1.08278
6,EUR/USD,buy,11261,1.20234,23/02/2015 20:00,0.0216,1.18982,1.24664
5,EUR/USD,buy,37372,1.10164,24/02/2015 00:00,0.0283,1.08844,1.12952
9,EUR/USD,sell,9852,1.15374,24/02/2015 04:00,0.0142,1.16912,1.12007
10,EUR/USD,sell,40020,1.2215,24/02/2015 08:00,0.0104,1.23753,1.17766
2,EUR/USD,buy,28282,1.24225,24/02/2015 12:00,0.018,1.21785,1.28967
8,EUR/USD,buy,28738,1.17472,24/02/2015 16:00,0.0288,1.16166,1.21099
1,EUR/USD,sell,21104,1.07955,24/02/2015 20:00,0.0157,1.091,1.03665
8,EUR/USD,sell,6458,1.22377,25/02/2015 00:00,0.0216,1.23723,1.18984
10,EUR/USD,sell,15581,1.12265,25/02/2015 04:00,0.0287,1.14196,1.08944
5,EUR/USD,buy,27765,1.15351,25/02/2015 08:00,0.0214,1.13745,1.18337
10,EUR/USD,buy,34985,1.1994,25/02/2015 12:00,0.0287,1.18641,1.22425
5,EUR/USD,sell,26244,1.17342,25/02/2015 16:00,0.0228,1.18576,1.13358
7,EUR/USD,buy,26440,1.15478,25/02/2015 20:00,0.0204,1.13427,1.19711
6,EUR/USD,sell,33190,1.07566,26/02/2015 00:00,0.0054,1.08883,1.0334
7,EUR/USD,buy,20394,1.11214,26/02/2015 04:00,0.019,1.09629,1.14821
6,EUR/USD,sell,42988,1.12233,26/02/2015 08:00,0.0236,1.13557,1.09297
5,EUR/USD,sell,2199,1.14448,26/02/2015 12:00,0.0226,1.16534,1.12148
4,EUR/USD,sell,7863,1.18491,26/02/2015 16:00,0.0181,1.19978,1.15931
8,EUR/USD,sell,32230,1.21122,26/02/2015 20:00,0.0064,1.22695,1.18489
7,EUR/USD,sell,47707,1.069,27/02/2015 00:00,0.0142,1.08966,1.03064
3,EUR/USD,sell,3130,1.16551,27/02/2015 04:00,0.0241,1.18094,1.13744
9,EUR/USD,buy,23918,1.14743,27/02/2015 08:00,0.0064,1.13207,1.1882
8,EUR/USD,buy,4794,1.11946,27/02/2015 12:00,0.0063,1.10775,1.16191
4,EUR/USD,buy,28542,1.19803,27/02/2015 16:00,0.0221,1.17574,1.22686
1,EUR/USD,buy,46140,1.12582,27/02/2015 20:00,0.0104,1.11238,1.16988
2,EUR/USD,sell,24940,1.1641,28/02/2015 00:00,0.0196,1.184,1.1331
7,EUR/USD,buy,30394,1.11611,28/02/2015 04:00,0.0259,1.10269,1.15771
4,EUR/USD,sell,34768,1.22303,28/02/2015 08:00,0.0274,1.24393,1.17956
9,EUR/USD,buy,20987,1.12483,28/02/2015 12:00,0.0257,1.10986,1.16491
2,EUR/USD,sell,8775,1.09408,28/02/2015 16:00,0.0126,1.11577,1.06461
4,EUR/USD,sell,7616,1.18489,28/02/2015 20:00,0.0064,1.20233,1.16022
8,EUR/USD,sell,16420,1.15033,01/03/2015 00:00,0.0231,1.1703,1.11964
10,EUR/USD,sell,8652,1.11264,01/03/2015 04:00,0.0161,1.13125,1.08701
4,EUR/USD,buy,36687,1.24196,01/03/2015 08:00,0.0264,1.22199,1.28276
6,EUR/USD,buy,31860,1.23858,01/03/2015 12:00,0.0065,1.22442,1.28473
4,EUR/USD,buy,9204,1.16231,01/03/2015 16:00,0.0071,1.14071,1.19706
6,EUR/USD,sell,39902,1.20769,01/03/2015 20:00,0.0152,1.22842,1.16122
6,EUR/USD,sell,35789,1.13737,02/03/2015 00:00,0.0231,1.15989,1.11075
5,EUR/USD,buy,21376,1.05052,02/03/2015 04:00,0.0187,1.03473,1.07594
10,EUR/USD,sell,49616,1.2003,02/03/2015 08:00,0.0111,1.21377,1.17039
8,EUR/USD,sell,30208,1.06211,02/03/2015 12:00,0.0179,1.07934,1.02338
9,EUR/USD,sell,26872,1.08824,02/03/2015 16:00,0.0121,1.10436,1.06228
5,EUR/USD,sell,20206,1.12447,02/03/2015 20:00,0.0197,1.1454,1.09009
10,EUR/USD,sell,4517,1.07216,03/03/2015 00:00,0.0193,1.09209,1.03829
8,EUR/USD,sell,22957,1.24592,03/03/2015 04:00,0.0076,1.26328,1.20464
5,EUR/USD,sell,8727,1.18901,03/03/2015 08:00,0.0186,1.20903,1.15831
2,EUR/USD,sell,38505,1.15227,03/03/2015 12:00,0.0181,1.1654,1.1174
5,EUR/USD,sell,33529,1.10335,03/03/2015 16:00,0.0134,1.12305,1.0795
7,EUR/USD,buy,44404,1.19154,03/03/2015 20:00,0.0177,1.17152,1.23787
3,EUR/USD,buy,18146,1.23338,04/03/2015 00:00,0.0086,1.21655,1.27458
8,EUR/USD,sell,24982,1.07849,04/03/2015 04:00,0.0209,1.08954,1.03769
10,EUR/USD,sell,25506,1.0823,04/03/2015 08:00,0.0166,1.10083,1.03926
1,EUR/USD,buy,3942,1.15673,04/03/2015 12:00,0.0291,1.13679,1.19544
7,EUR/USD,sell,42698,1.1269,04/03/2015 16:00,0.0272,1.14209,1.10397
3,EUR/USD,buy,43391,1.09706,04/03/2015 20:00,0.0269,1.07627,1.12877
2,EUR/USD,buy,40377,1.17106,05/03/2015 00:00,0.0213,1.14951,1.21233
4,EUR/USD,buy,22575,1.05232,05/03/2015 04:00,0.0296,1.04171,1.0756
10,EUR/USD,buy,35844,1.07322,05/03/2015 08:00,0.0098,1.05346,1.1067
6,EUR/USD,buy,40981,1.06095,05/03/2015 12:00,0.0221,1.04206,1.09208
3,EUR/USD,sell,46083,1.08445,05/03/2015 16:00,0.0182,1.09836,1.04541
4,EUR/USD,sell,36063,1.1375,05/03/2015 20:00,0.0159,1.15411,1.10698
1,EUR/USD,sell,21390,1.18759,06/03/2015 00:00,0.0103,1.20468,1.14132
4,EUR/USD,sell,31118,1.2279,06/03/2015 04:00,0.0283,1.24173,1.19824
3,EUR/USD,buy,40344,1.09714,06/03/2015 08:00,0.0121,1.07789,1.1384
8,EUR/USD,buy,31469,1.11189,06/03/2015 12:00,0.0115,1.09783,1.14082
7,EUR/USD,buy,13318,1.17723,06/03/2015 16:00,0.0181,1.15832,1.21082
1,EUR/USD,sell,18785,1.23875,06/03/2015 20:00,0.0054,1.25806,1.18989
4,EUR/USD,sell,40060,1.18757,07/03/2015 00:00,0.0167,1.2007,1.15574
2,EUR/USD,sell,16595,1.19508,07/03/2015 04:00,0.0289,1.20793,1.15433
2,EUR/USD,sell,31405,1.24016,07/03/2015 08:00,0.0133,1.25421,1.21445
8,EUR/USD,buy,4776,1.1009,07/03/2015 12:00,0.0197,1.08865,1.13888
1,EUR/USD,buy,14223,1.07327,07/03/2015 16:00,0.019,1.05404,1.11577
4,EUR/USD,buy,27590,1.11354,07/03/2015 20:00,0.0159,1.09231,1.15508
2,EUR/USD,buy,23986,1.23779,08/03/2015 00:00,0.0206,1.22039,1.27721
2,EUR/USD,sell,15364,1.22157,08/03/2015 04:00,0.0114,1.23426,1.18689
9,EUR/USD,buy,33381,1.10194,08/03/2015 08:00,0.0236,1.09005,1.14051
2,EUR/USD,sell,31073,1.24974,08/03/2015 12:00,0.0061,1.27205,1.2163
2,EUR/USD,buy,19534,1.16554,08/03/2015 16:00,0.0172,1.14737,1.19488
8,EUR/USD,buy,5403,1.11867,08/03/2015 20:00,0.0242,1.1067,1.14738
2,EUR/USD,buy,34893,1.05109,09/03/2015 00:00,0.009,1.03849,1.08321
6,EUR/USD,sell,43325,1.06612,09/03/2015 04:00,0.0241,1.08261,1.03389
9,EUR/USD,buy,3234,1.16948,09/03/2015 08:00,0.0203,1.15328,1.19556
1,EUR/USD,sell,14604,1.1909,09/03/2015 12:00,0.0293,1.21064,1.16564
8,EUR/USD,sell,33452,1.10588,09/03/2015 16:00,0.012,1.12353,1.06722
5,EUR/USD,sell,36014,1.21073,09/03/2015 20:00,0.0267,1.22845,1.18353
10,EUR/USD,buy,13883,1.20982,10/03/2015 00:00,0.006,1.19624,1.23487
5,EUR/USD,sell,14142,1.10832,10/03/2015 04:00,0.0291,1.12656,1.07208
2,EUR/USD,sell,37928,1.23703,10/03/2015 08:00,0.0272,1.25658,1.20359
6,EUR/USD,buy,7884,1.13434,10/03/2015 12:00,0.0202,1.12172,1.17681
10,EUR/USD,sell,24115,1.21144,10/03/2015 16:00,0.0268,1.23445,1.18442
3,EUR/USD,buy,5530,1.06263,10/03/2015 20:00,0.0128,1.04321,1.10068
3,EUR/USD,buy,35105,1.09319,11/03/2015 00:00,0.0293,1.0777,1.11719
6,EUR/USD,sell,20398,1.08179,11/03/2015 04:00,0.024,1.09731,1.03854
6,EUR/USD,buy,34275,1.18702,11/03/2015 08:00,0.0249,1.16385,1.2116
10,EUR/USD,buy,45461,1.10634,11/03/2015 12:00,0.0277,1.09207,1.13726
3,EUR/USD,buy,24524,1.11999,11/03/2015 16:00,0.0161,1.10066,1.16347
2,EUR/USD,sell,44356,1.07074,11/03/2015 20:00,0.0221,1.08567,1.04525
6,EUR/USD,buy,39699,1.12771,12/03/2015 00:00,0.0286,1.11028,1.15699
6,EUR/USD,buy,36016,1.18346,12/03/2015 04:00,0.0139,1.16931,1.2163
9,EUR/USD,sell,25760,1.07,12/03/2015 08:00,0.0149,1.09066,1.04435
2,EUR/USD,sell,28189,1.10771,12/03/2015 12:00,0.0281,1.12692,1.0737
2,EUR/USD,buy,22336,1.16602,12/03/2015 16:00,0.0159,1.14861,1.20116
6,EUR/USD,sell,1248,1.16677,12/03/2015 20:00,0.0205,1.18134,1.13318
3,EUR/USD,buy,25560,1.23439,13/03/2015 00:00,0.0144,1.22172,1.27985
9,EUR/USD,buy,26919,1.13611,13/03/2015 04:00,0.0184,1.11764,1.17086
1,EUR/USD,buy,34490,1.06328,13/03/2015 08:00,0.0191,1.04352,1.10533
6,EUR/USD,sell,37868,1.08277,13/03/2015 12:00,0.0278,1.09943,1.05625
2,EUR/USD,sell,8730,1.09847,13/03/2015 16:00,0.0282,1.10973,1.05866
7,EUR/USD,sell,41290,1.13261,13/03/2015 20:00,0.0155,1.14788,1.10265
2,EUR/USD,buy,22552,1.12041,14/03/2015 00:00,0.0227,1.10561,1.16272
4,EUR/USD,buy,25161,1.09688,14/03/2015 04:00,0.0298,1.07568,1.12311
3,EUR/USD,sell,13672,1.20422,14/03/2015 08:00,0.0192,1.22237,1.17375
5,EUR/USD,sell,31710,1.05745,14/03/2015 12:00,0.0258,1.06957,1.03198
8,EUR/USD,buy,9583,1.05502,14/03/2015 16:00,0.0262,1.04277,1.09353
6,EUR/USD,sell,17858,1.1145,14/03/2015 20:00,0.0095,1.13585,1.08478
4,EUR/USD,buy,39001,1.17749,15/03/2015 00:00,0.0272,1.15562,1.20524
10,EUR/USD,buy,13854,1.1629,15/03/2015 04:00,0.0109,1.15126,1.20764
10,EUR/USD,sell,27885,1.06299,15/03/2015 08:00,0.0295,1.07568,1.03492
1,EUR/USD,buy,46257,1.18278,15/03/2015 12:00,0.0208,1.15936,1.22781
6,EUR/USD,sell,25363,1.22741,15/03/2015 16:00,0.023,1.24751,1.20256
9,EUR/USD,sell,30249,1.12004,15/03/2015 20:00,0.0196,1.13796,1.07698
3,EUR/USD,sell,24708,1.16141,16/03/2015 00:00,0.015,1.18142,1.13049
4,EUR/USD,sell,4212,1.24377,16/03/2015 04:00,0.0277,1.25797,1.19986
7,EUR/USD,sell,31571,1.06787,16/03/2015 08:00,0.0279,1.08174,1.04497
4,EUR/USD,buy,41127,1.1734,16/03/2015 12:00,0.015,1.15341,1.20866
9,EUR/USD,buy,33952,1.08286,16/03/2015 16:00,0.0056,1.06682,1.1236
9,EUR/USD,buy,5927,1.07304,16/03/2015 20:00,0.0199,1.06177,1.11432
3,EUR/USD,buy,21735,1.05981,17/03/2015 00:00,0.024,1.04827,1.08893
2,EUR/USD,buy,23929,1.20583,17/03/2015 04:00,0.0071,1.18912,1.23472
6,EUR/USD,buy,49041,1.23601,17/03/2015 08:00,0.0243,1.21161,1.2833
10,EUR/USD,sell,47145,1.06199,17/03/2015 12:00,0.0291,1.07383,1.02085
8,EUR/USD,sell,19474,1.09024,17/03/2015 16:00,0.0133,1.10189,1.06398
6,EUR/USD,buy,15092,1.14374,17/03/2015 20:00,0.0056,1.12766,1.18191
1,EUR/USD,sell,37963,1.21641,18/03/2015 00:00,0.0113,1.23636,1.18459
3,EUR/USD,buy,3736,1.20596,18/03/2015 04:00,0.0092,1.18251,1.25148
8,EUR/USD,sell,31409,1.12556,18/03/2015 08:00,0.0174,1.14372,1.08719
9,EUR/USD,buy,21908,1.18872,18/03/2015 12:00,0.0242,1.17065,1.21683
4,EUR/USD,buy,20827,1.17124,18/03/2015 16:00,0.0136,1.15441,1.21711
10,EUR/USD,sell,19718,1.1801,18/03/2015 20:00,0.0115,1.19828,1.13778
4,EUR/USD,sell,42815,1.14814,19/03/2015 00:00,0.0115,1.16827,1.11562
10,EUR/USD,buy,1125,1.09878,19/03/2015 04:00,0.0055,1.07954,1.13302
4,EUR/USD,sell,19938,1.15869,19/03/2015 08:00,0.0052,1.17878,1.12055
2,EUR/USD,sell,43840,1.06022,19/03/2015 12:00,0.0132,1.07427,1.02666
8,EUR/USD,buy,46337,1.15962,19/03/2015 16:00,0.012,1.14711,1.19757
4,EUR/USD,sell,7456,1.21763,19/03/2015 20:00,0.0087,1.23318,1.17383
9,EUR/USD,sell,24661,1.15442,20/03/2015 00:00,0.0227,1.17067,1.11754
1,EUR/USD,sell,25466,1.05619,20/03/2015 04:00,0.0186,1.06945,1.03162
6,EUR/USD,buy,21815,1.08775,20/03/2015 08:00,0.014,1.07002,1.1266
9,EUR/USD,sell,21540,1.17029,20/03/2015 12:00,0.0072,1.18282,1.13532
1,EUR/USD,sell,40924,1.11681,20/03/2015 16:00,0.0281,1.12824,1.07995
4,EUR/USD,buy,30543,1.16121,20/03/2015 20:00,0.024,1.13863,1.20589
7,EUR/USD,sell,48432,1.15816,21/03/2015 00:00,0.0206,1.17174,1.12031
4,EUR/USD,buy,35204,1.18252,21/03/2015 04:00,0.0191,1.16445,1.21794
6,EUR/USD,buy,4898,1.06911,21/03/2015 08:00,0.0139,1.05389,1.10364
6,EUR/USD,sell,7002,1.08694,21/03/2015 12:00,0.0076,1.0981,1.05213
9,EUR/USD,sell,38006,1.17627,21/03/2015 16:00,0.0243,1.19939,1.14959
8,EUR/USD,buy,38934,1.21834,21/03/2015 20:00,0.0167,1.20016,1.26476
9,EUR/USD,sell,38748,1.06971,22/03/2015 00:00,0.0183,1.08168,1.03774
5,EUR/USD,buy,12891,1.05731,22/03/2015 04:00,0.0171,1.03622,1.0908
2,EUR/USD,sell,16648,1.13093,22/03/2015 08:00,0.0148,1.14323,1.0894
7,EUR/USD,buy,15855,1.10648,22/03/2015 12:00,0.0183,1.09218,1.14625
1,EUR/USD,sell,4605,1.24879,22/03/2015 16:00,0.0293,1.26349,1.20108
5,EUR/USD,sell,34156,1.21104,22/03/2015 20:00,0.0058,1.22751,1.18207
3,EUR/USD,buy,16965,1.16972,23/03/2015 00:00,0.0178,1.14987,1.21224
6,EUR/USD,buy,1296,1.16354,23/03/2015 04:00,0.0125,1.1445,1.20593
9,EUR/USD,buy,11603,1.12974,23/03/2015 08:00,0.0095,1.11131,1.1651
8,EUR/USD,sell,2620,1.15301,23/03/2015 12:00,0.0096,1.17224,1.1145
2,EUR/USD,sell,6654,1.06671,23/03/2015 16:00,0.0211,1.08385,1.03585
6,EUR/USD,sell,7824,1.24048,23/03/2015 20:00,0.0276,1.25581,1.19127
10,EUR/USD,sell,5800,1.1472,24/03/2015 00:00,0.0117,1.16169,1.10938
1,EUR/USD,buy,14108,1.07867,24/03/2015 04:00,0.0107,1.06724,1.1013
8,EUR/USD,sell,7496,1.13975,24/03/2015 08:00,0.0234,1.15435,1.09755
10,EUR/USD,sell,39152,1.21932,24/03/2015 12:00,0.0236,1.23261,1.19086
2,EUR/USD,sell,25159,1.11447,24/03/2015 16:00,0.0289,1.12758,1.09032
1,EUR/USD,buy,38236,1.09846,24/03/2015 20:00,0.0281,1.08571,1.12091
5,EUR/USD,sell,23541,1.1687,25/03/2015 00:00,0.0224,1.18653,1.13642
7,EUR/USD,buy,22773,1.17252,25/03/2015 04:00,0.0102,1.15085,1.20506
1,EUR/USD,sell,47310,1.07023,25/03/2015 08:00,0.0128,1.08607,1.0378
6,EUR/USD,buy,20632,1.15004,25/03/2015 12:00,0.0184,1.13647,1.18568
7,EUR/USD,buy,30183,1.10947,25/03/2015 16:00,0.0135,1.09573,1.15287
6,EUR/USD,buy,35330,1.1372,25/03/2015 20:00,0.0275,1.1225,1.16903
4,EUR/USD,buy,32591,1.05247,26/03/2015 00:00,0.0292,1.03652,1.09262
4,EUR/USD,sell,9984,1.06608,26/03/2015 04:00,0.0249,1.07693,1.02551
5,EUR/USD,buy,20107,1.17779,26/03/2015 08:00,0.0285,1.15887,1.21613
2,EUR/USD,buy,1569,1.0854,26/03/2015 12:00,0.0066,1.06562,1.10763
5,EUR/USD,sell,9348,1.105,26/03/2015 16:00,0.0186,1.12185,1.07761
1,EUR/USD,buy,32485,1.22473,26/03/2015 20:00,0.0203,1.202,1.26031
8,EUR/USD,sell,48848,1.12002,27/03/2015 00:00,0.0264,1.13145,1.07927
4,EUR/USD,sell,49975,1.12798,27/03/2015 04:00,0.0206,1.14961,1.0922
9,EUR/USD,sell,13010,1.17815,27/03/2015 08:00,0.0182,1.20144,1.14134
3,EUR/USD,buy,15345,1.18559,27/03/2015 12:00,0.0086,1.16202,1.21059
9,EUR/USD,sell,46097,1.1199,27/03/2015 16:00,0.026,1.14085,1.0803
7,EUR/USD,sell,15887,1.07479,27/03/2015 20:00,0.0161,1.09336,1.03915
8,EUR/USD,buy,20971,1.07464,28/03/2015 00:00,0.0277,1.06202,1.11094
4,EUR/USD,sell,14925,1.17804,28/03/2015 04:00,0.0114,1.19606,1.14785
8,EUR/USD,buy,4357,1.11979,28/03/2015 08:00,0.0243,1.10671,1.14351
2,EUR/USD,buy,35238,1.24125,28/03/2015 12:00,0.0106,1.21802,1.27706
8,EUR/USD,sell,40907,1.11925,28/03/2015 16:00,0.0258,1.13705,1.0872
5,EUR/USD,buy,13870,1.09034,28/03/2015 20:00,0.0055,1.0781,1.13323
6,EUR/USD,buy,33868,1.1155,29/03/2015 00:00,0.0205,1.10033,1.15817
10,EUR/USD,sell,44668,1.19482,29/03/2015 04:00,0.0073,1.20893,1.15995
1,EUR/USD,buy,40121,1.13685,29/03/2015 08:00,0.0185,1.11778,1.16877
9,EUR/USD,buy,7056,1.1787,29/03/2015 12:00,0.0074,1.15674,1.22325
1,EUR/USD,buy,49133,1.23675,29/03/2015 16:00,0.0069,1.21204,1.27756
1,EUR/USD,sell,21716,1.0622,29/03/2015 20:00,0.0259,1.07588,1.02967
10,EUR/USD,sell,37922,1.21543,30/03/2015 00:00,0.017,1.23258,1.18923
3,EUR/USD,sell,11818,1.19076,30/03/2015 04:00,0.0172,1.20466,1.14387
9,EUR/USD,buy,40810,1.07857,30/03/2015 08:00,0.0298,1.0581,1.10159
8,EUR/USD,sell,35524,1.13366,30/03/2015 12:00,0.0282,1.15265,1.09067
3,EUR/USD,sell,27835,1.07592,30/03/2015 16:00,0.0236,1.0924,1.05345
3,EUR/USD,buy,44806,1.09789,30/03/2015 20:00,0.0271,1.08199,1.1353
8,EUR/USD,sell,20945,1.2213,31/03/2015 00:00,0.0123,1.23776,1.17313
9,EUR/USD,buy,4807,1.24,31/03/2015 04:00,0.0121,1.22101,1.28702
3,EUR/USD,buy,24092,1.18615,31/03/2015 08:00,0.0174,1.16783,1.22577
4,EUR/USD,buy,30540,1.1426,31/03/2015 12:00,0.0204,1.13065,1.17625
5,EUR/USD,buy,23428,1.22315,31/03/2015 16:00,0.0058,1.20412,1.25099
8,EUR/USD,buy,37139,1.13139,31/03/2015 20:00,0.0202,1.11736,1.15788
5,EUR/USD,sell,6353,1.10715,01/04/2015 00:00,0.0254,1.11959,1.07382
10,EUR/USD,sell,43675,1.20328,01/04/2015 04:00,0.0109,1.22162,1.16331
8,EUR/USD,buy,38464,1.13765,01/04/2015 08:00,0.0241,1.1165,1.17633
1,EUR/USD,sell,15222,1.14807,01/04/2015 12:00,0.0074,1.16327,1.11219
2,EUR/USD,buy,37833,1.13349,01/04/2015 16:00,0.0247,1.11176,1.17315
2,EUR/USD,buy,42720,1.08153,01/04/2015 20:00,0.0151,1.06662,1.11734
8,EUR/USD,sell,20012,1.22856,02/04/2015 00:00,0.0295,1.24209,1.20135
2,EUR/USD,buy,44624,1.05102,02/04/2015 04:00,0.0143,1.0353,1.09139
8,EUR/USD,buy,12120,1.07564,02/04/2015 08:00,0.0122,1.06096,1.09776
8,EUR/USD,buy,16864,1.05263,02/04/2015 12:00,0.01,1.0377,1.09121
9,EUR/USD,buy,30767,1.07051,02/04/2015 16:00,0.017,1.05588,1.10433
8,EUR/USD,buy,39427,1.24648,02/04/2015 20:00,0.0055,1.22376,1.28296
8,EUR/USD,buy,28755,1.05474,03/04/2015 00:00,0.0169,1.03743,1.08226
7,EUR/USD,buy,26469,1.12967,03/04/2015 04:00,0.0171,1.11718,1.17173
1,EUR/USD,buy,22797,1.20119,03/04/2015 08:00,0.0114,1.18905,1.22918
6,EUR/USD,buy,39029,1.088,03/04/2015 12:00,0.0086,1.07213,1.11388
7,EUR/USD,buy,3108,1.23368,03/04/2015 16:00,0.0073,1.21521,1.27927
2,EUR/USD,sell,25936,1.17846,03/04/2015 20:00,0.0099,1.19931,1.13862
2,EUR/USD,buy,23869,1.18333,04/04/2015 00:00,0.0174,1.16893,1.22519
6,EUR/USD,buy,34863,1.19904,04/04/2015 04:00,0.0158,1.17615,1.2378
6,EUR/USD,buy,10192,1.11137,04/04/2015 08:00,0.0179,1.09228,1.15014
5,EUR/USD,buy,46085,1.05666,04/04/2015 12:00,0.0214,1.03727,1.08257
3,EUR/USD,sell,14281,1.15711,04/04/2015 16:00,0.0269,1.17254,1.13301
3,EUR/USD,sell,39933,1.06683,04/04/2015 20:00,0.0169,1.08332,1.02799
1,EUR/USD,sell,33853,1.06529,05/04/2015 00:00,0.0059,1.07908,1.03345
10,EUR/USD,sell,42443,1.23544,05/04/2015 04:00,0.0266,1.25548,1.1892
6,EUR/USD,sell,8661,1.22757,05/04/2015 08:00,0.0176,1.24923,1.18723
5,EUR/USD,sell,30471,1.24449,05/04/2015 12:00,0.0296,1.26272,1.19761
8,EUR/USD,sell,42377,1.10176,05/04/2015 16:00,0.0101,1.11707,1.05953
5,EUR/USD,sell,30458,1.10835,05/04/2015 20:00,0.0286,1.12433,1.07048
8,EUR/USD,sell,28317,1.09256,06/04/2015 00:00,0.0256,1.10806,1.05893
8,EUR/USD,sell,36216,1.17331,06/04/2015 04:00,0.015,1.18738,1.12681
10,EUR/USD,buy,15346,1.14423,06/04/2015 08:00,0.006,1.12904,1.18556
6,EUR/USD,sell,22617,1.05855,06/04/2015 12:00,0.0083,1.07854,1.02652
8,EUR/USD,buy,42178,1.06113,06/04/2015 16:00,0.0248,1.04428,1.09651
1,EUR/USD,sell,1118,1.10442,06/04/2015 20:00,0.016,1.12632,1.06095
4,EUR/USD,buy,36406,1.18834,07/04/2015 00:00,0.0175,1.17085,1.23286
5,EUR/USD,sell,14547,1.11469,07/04/2015 04:00,0.0276,1.13275,1.07918
6,EUR/USD,sell,12989,1.13029,07/04/2015 08:00,0.0279,1.14975,1.09917
7,EUR/USD,sell,30677,1.24905,07/04/2015 12:00,0.0251,1.27089,1.2036
1,EUR/USD,buy,47489,1.05636,07/04/2015 16:00,0.0147,1.0355,1.0862
4,EUR/USD,buy,4782,1.11056,07/04/2015 20:00,0.0171,1.08957,1.1486
7,EUR/USD,buy,30457,1.23702,08/04/2015 00:00,0.0181,1.21958,1.28476
5,EUR/USD,sell,47912,1.10022,08/04/2015 04:00,0.0174,1.11584,1.07223
10,EUR/USD,buy,24472,1.19789,08/04/2015 08:00,0.0119,1.17469,1.24441
4,EUR/USD,sell,7522,1.05082,08/04/2015 12:00,0.0279,1.07011,1.01557
9,EUR/USD,buy,9589,1.16876,08/04/2015 16:00,0.0212,1.15088,1.19277
3,EUR/USD,buy,28707,1.09116,08/04/2015 20:00,0.0097,1.0802,1.11708
9,EUR/USD,sell,21767,1.17329,09/04/2015 00:00,0.0146,1.18646,1.14326
8,EUR/USD,buy,11104,1.19798,09/04/2015 04:00,0.0222,1.18386,1.2444
8,EUR/USD,buy,11969,1.05849,09/04/2015 08:00,0.0289,1.04082,1.09694
10,EUR/USD,sell,6108,1.21797,09/04/2015 12:00,0.0274,1.23961,1.17377
2,EUR/USD,sell,18232,1.09488,09/04/2015 16:00,0.0233,1.114,1.05893
9,EUR/USD,buy,46981,1.21624,09/04/2015 20:00,0.0176,1.19517,1.24417
4,EUR/USD,buy,13223,1.24156,10/04/2015 00:00,0.0202,1.22626,1.26889
8,EUR/USD,sell,14313,1.14051,10/04/2015 04:00,0.0181,1.16133,1.10188
5,EUR/USD,buy,1655,1.11214,10/04/2015 08:00,0.0277,1.09205,1.13779
3,EUR/USD,buy,39479,1.19607,10/04/2015 12:00,0.0155,1.18159,1.23847
10,EUR/USD,buy,37431,1.08115,10/04/2015 16:00,0.0077,1.06569,1.12194
1,EUR/USD,sell,27572,1.22748,10/04/2015 20:00,0.0161,1.24742,1.19559
6,EUR/USD,sell,40467,1.2187,11/04/2015 00:00,0.0239,1.23751,1.17932
2,EUR/USD,buy,16414,1.05554,11/04/2015 04:00,0.024,1.04458,1.08904
1,EUR/USD,sell,33585,1.17764,11/04/2015 08:00,0.0201,1.19298,1.14147
10,EUR/USD,sell,16184,1.06638,11/04/2015 12:00,0.0058,1.08693,1.03737
10,EUR/USD,sell,4129,1.18754,11/04/2015 16:00,0.028,1.20806,1.15715
5,EUR/USD,buy,44138,1.13137,11/04/2015 20:00,0.0233,1.11805,1.15955
8,EUR/USD,buy,40613,1.09783,12/04/2015 00:00,0.0131,1.07697,1.12202
